tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating
Psychology,4928,University of Toronto at Mississauga,Norman,,Farb,1940670,22,good,TEACHER,PROFESSOR,4.0
History,4928,University of Toronto at Mississauga,Abdullah,,Farooqi,2314192,2,good,TEACHER,PROFESSOR,4.5
Languages,4928,University of Toronto at Mississauga,Sima,,Farsandaj,1575353,24,good,TEACHER,PROFESSOR,5.0
Chemistry,4928,University of Toronto at Mississauga,Ulrich,,Fekl,361940,16,good,TEACHER,PROFESSOR,3.9
Sociology,4928,University of Toronto at Mississauga,Lingqin,,Feng,1857073,10,poor,TEACHER,PROFESSOR,1.3
Economics,4928,University of Toronto at Mississauga,Javier,,Fernandez,2502508,0,zero,TEACHER,PROFESSOR,N/A
Communication,4928,University of Toronto at Mississauga,Jeremy,,Fernie,1951141,0,zero,TEACHER,PROFESSOR,N/A
Political Science,4928,University of Toronto at Mississauga,L.,,Ferry,1156866,9,poor,TEACHER,PROFESSOR,1.5
Computer Science,4928,University of Toronto at Mississauga,Sanja,,Fidler,2364337,1,poor,TEACHER,PROFESSOR,1.0
Psychology,4928,University of Toronto at Mississauga,Alison,,Fleming,271727,11,good,TEACHER,PROFESSOR,3.7
Finance,4928,University of Toronto at Mississauga,Louis,,Florence,631691,14,average,TEACHER,PROFESSOR,3.1
Sociology,4928,University of Toronto at Mississauga,Jerry,,Flores,2384235,7,good,TEACHER,PROFESSOR,3.5
Economics,4928,University of Toronto at Mississauga,John E,,Floyd,343022,0,zero,TEACHER,PROFESSOR,N/A
Anthropology,4928,University of Toronto at Mississauga,Crystal,,Forrest,1503166,1,poor,TEACHER,PROFESSOR,1.0
Biology,4928,University of Toronto at Mississauga,Noah,,Frank,1622616,1,good,TEACHER,PROFESSOR,5.0
Philosophy,4928,University of Toronto at Mississauga,Paul,,Franks,942901,4,good,TEACHER,PROFESSOR,3.6
Languages,4928,University of Toronto at Mississauga,Paolo,,Frascagrave,2356806,0,zero,TEACHER,PROFESSOR,N/A
Mathematics,4928,University of Toronto at Mississauga,Olga,,Fraser,339649,34,average,TEACHER,PROFESSOR,2.8
Mathematics,4928,University of Toronto at Mississauga,E.,,Friedgut,1301725,0,zero,TEACHER,PROFESSOR,N/A
Sociology,4928,University of Toronto at Mississauga,Harriet,,Friedmann,1243724,3,average,TEACHER,PROFESSOR,2.5
Mathematics,4928,University of Toronto at Mississauga,Shay,,Fuchs,1006007,61,good,TEACHER,PROFESSOR,3.8
Political Science,4928,University of Toronto at Mississauga,LA,,Fuji,1688881,10,average,TEACHER,PROFESSOR,3.3
Political Science,4928,University of Toronto at Mississauga,Lee Ann,,Fuji ,1995863,1,good,TEACHER,PROFESSOR,5.0
Psychology,4928,University of Toronto at Mississauga,Keisuke,,Fukuda,2234834,11,good,TEACHER,PROFESSOR,4.7
Anthropology,4928,University of Toronto at Mississauga,Sherry,,Fukuzawa,344680,71,good,TEACHER,PROFESSOR,4.3
Biology,4928,University of Toronto at Mississauga,James,,Fullard,436967,18,average,TEACHER,PROFESSOR,3.5
Management,4928,University of Toronto at Mississauga,Keith,,Fuller,1330868,3,good,TEACHER,PROFESSOR,3.8
Classics,4928,University of Toronto at Mississauga,Carrie,,Fulton,2383464,2,good,TEACHER,PROFESSOR,4.5
Management,4928,University of Toronto at Mississauga,Ruben,,Gaetani,2347715,2,average,TEACHER,PROFESSOR,3.0
Economics,4928,University of Toronto at Mississauga,Gregory,,Gagnon,461085,22,average,TEACHER,PROFESSOR,3.4
Mathematics,4928,University of Toronto at Mississauga,Denis,,Gaidashev,409550,11,average,TEACHER,PROFESSOR,3.0
Theater,4928,University of Toronto at Mississauga,Jacob,,Gallagher-Ross,2449802,4,good,TEACHER,PROFESSOR,5.0
Mathematics,4928,University of Toronto at Mississauga,Elisheva,,Gamse,2316038,2,good,TEACHER,PROFESSOR,5.0
Philosophy,4928,University of Toronto at Mississauga,Mihai,,Ganea,2357098,1,poor,TEACHER,PROFESSOR,2.0
Classics,4928,University of Toronto at Mississauga,Jay,,Gearey,1036187,13,good,TEACHER,PROFESSOR,4.7
Communication,4928,University of Toronto at Mississauga,Alison,,Gelata,2400184,0,zero,TEACHER,PROFESSOR,N/A
Chemistry,4928,University of Toronto at Mississauga,Michael,,Georges,427620,17,good,TEACHER,PROFESSOR,4.2
Psychology,4928,University of Toronto at Mississauga,Judith,,Gere,1549506,1,poor,TEACHER,PROFESSOR,1.5
Psychology,4928,University of Toronto at Mississauga,Robert,,Gerlai,446460,51,good,TEACHER,PROFESSOR,3.8
History,4928,University of Toronto at Mississauga,Brian,,Gettler,2072307,7,average,TEACHER,PROFESSOR,3.2
Communication,4928,University of Toronto at Mississauga,Gennadi,,Gevorgyan,2405094,0,zero,TEACHER,PROFESSOR,N/A
Physics,4928,University of Toronto at Mississauga,Wagih,,Ghobriel,344729,80,good,TEACHER,PROFESSOR,4.1
Psychology,4928,University of Toronto at Mississauga,Moraglia,,Giampaolo,66527,24,average,TEACHER,PROFESSOR,2.8
Biology,4928,University of Toronto at Mississauga,David L,,Gibo,438725,8,good,TEACHER,PROFESSOR,3.8
English,4928,University of Toronto at Mississauga,Alexandria,,Gillespie,597145,16,good,TEACHER,PROFESSOR,4.6
Mathematics,4928,University of Toronto at Mississauga,Parker,,Glynn-Adey,2449814,3,good,TEACHER,PROFESSOR,5.0
English,4928,University of Toronto at Mississauga,Melissa,,Gniadek,2105377,3,good,TEACHER,PROFESSOR,5.0
Marketing,4928,University of Toronto at Mississauga,Daniel,,Goetz,2327074,1,good,TEACHER,PROFESSOR,5.0
Mathematics,4928,University of Toronto at Mississauga,Leo,,Goldmakher,1387170,4,good,TEACHER,PROFESSOR,4.7
Economics,4928,University of Toronto at Mississauga,Jim,,Goldman,2525711,0,zero,TEACHER,PROFESSOR,N/A
Psychology,4928,University of Toronto at Mississauga,Andrea,,Gonzalez,339341,0,zero,TEACHER,PROFESSOR,N/A
Anthropology,4928,University of Toronto at Mississauga,Columba,,Gonzalez,2479399,0,zero,TEACHER,PROFESSOR,N/A
Sociology,4928,University of Toronto at Mississauga,Philip,,Goodman,1513326,20,good,TEACHER,PROFESSOR,4.2
Economics,4928,University of Toronto at Mississauga,Anderson,,Gordon,1807197,0,zero,TEACHER,PROFESSOR,N/A
Physics,4928,University of Toronto at Mississauga,Claudiu,,Gradinaru,1254462,10,good,TEACHER,PROFESSOR,4.8
Psychology,4928,University of Toronto at Mississauga,Jeff,,Graham,271728,62,good,TEACHER,PROFESSOR,4.3
Classics,4928,University of Toronto at Mississauga,Andrew,,Graham,459742,23,good,TEACHER,PROFESSOR,3.5
Literature,4928,University of Toronto at Mississauga,Joanne,,Granata,2042851,1,good,TEACHER,PROFESSOR,4.5
Sociology,4928,University of Toronto at Mississauga,Garry,,Gray,1278629,3,good,TEACHER,PROFESSOR,4.0
Accounting,4928,University of Toronto at Mississauga,Else,,Grech,1832276,3,good,TEACHER,PROFESSOR,4.5
English,4928,University of Toronto at Mississauga,Richard,,Greene,316832,11,good,TEACHER,PROFESSOR,3.8
Anthropology,4928,University of Toronto at Mississauga,Michael,,Gregg,2563584,0,zero,TEACHER,PROFESSOR,N/A
Mathematics,4928,University of Toronto at Mississauga,Alexander,,Grigo,1468364,2,average,TEACHER,PROFESSOR,3.2
Languages,4928,University of Toronto at Mississauga,Ariana,,Grimaldi,529132,4,good,TEACHER,PROFESSOR,5.0
Languages,4928,University of Toronto at Mississauga,Adriana,,Grimaldi,2434726,1,poor,TEACHER,PROFESSOR,2.0
Psychology,4928,University of Toronto at Mississauga,Anna,,Grivas Matejka,1813110,16,average,TEACHER,PROFESSOR,3.3
Economics,4928,University of Toronto at Mississauga,Mo,,Gu,2151496,0,zero,TEACHER,PROFESSOR,N/A
Economics,4928,University of Toronto at Mississauga,Jiaying,,Gu,2171856,1,poor,TEACHER,PROFESSOR,2.0
History,4928,University of Toronto at Mississauga,Daniel,,Guadagnolo,2070262,7,good,TEACHER,PROFESSOR,4.1
Religion,4928,University of Toronto at Mississauga,Shaftolu,,Gulamadov,2078510,0,zero,TEACHER,PROFESSOR,N/A
Chemistry,4928,University of Toronto at Mississauga,Patrick,,Gunning,1031019,22,good,TEACHER,PROFESSOR,4.2
Biology,4928,University of Toronto at Mississauga,Darryl,,Gwynne,349741,27,good,TEACHER,PROFESSOR,3.7
Criminal Justice,4928,University of Toronto at Mississauga,Julius,,Haag,2547618,0,zero,TEACHER,PROFESSOR,N/A
Classics,4928,University of Toronto at Mississauga,Marielle,,Haase,961689,4,poor,TEACHER,PROFESSOR,2.2
Classics,4928,University of Toronto at Mississauga,Patrick,,Hadley,1721043,3,good,TEACHER,PROFESSOR,4.3
Sociology,4928,University of Toronto at Mississauga,Choo,,Hae Yeon,1812818,10,average,TEACHER,PROFESSOR,3.5
Religion,4928,University of Toronto at Mississauga,Alireza,,Haghighi,889185,42,good,TEACHER,PROFESSOR,4.0
Geology,4928,University of Toronto at Mississauga,Jochen,,Halfar,1398962,4,good,TEACHER,PROFESSOR,3.9
Political Science,4928,University of Toronto at Mississauga,Todd,,Hall,1528137,12,good,TEACHER,PROFESSOR,4.7
Religion,4928,University of Toronto at Mississauga,Usman,,Hamid,2209466,7,good,TEACHER,PROFESSOR,4.0
English,4928,University of Toronto at Mississauga,Geoffrey,,Hamilton,1415668,5,good,TEACHER,PROFESSOR,5.0
Sociology,4928,University of Toronto at Mississauga,Kelly,,Hannah-Moffat,861764,5,poor,TEACHER,PROFESSOR,2.3
History,4928,University of Toronto at Mississauga,Jens,,Hanssen,895668,10,poor,TEACHER,PROFESSOR,1.8
Sociology,4928,University of Toronto at Mississauga,Bahar,,Hashemi,2510415,1,good,TEACHER,PROFESSOR,4.0
History,4928,University of Toronto at Mississauga,Helen,,Hatton,599146,29,good,TEACHER,PROFESSOR,4.0
Biology,4928,University of Toronto at Mississauga,Monika,,Havelka,340286,94,good,TEACHER,PROFESSOR,4.5
Biology,4928,University of Toronto at Mississauga,Jessica,,Hawthorn,1954117,6,poor,TEACHER,PROFESSOR,1.6
Biology,4928,University of Toronto at Mississauga,Jason,,Head,1038713,13,good,TEACHER,PROFESSOR,4.3
Communication,4928,University of Toronto at Mississauga,Kathleen,,Hearn,648056,7,poor,TEACHER,PROFESSOR,2.1
Biology,4928,University of Toronto at Mississauga,Bryan,,Henderson,688055,0,zero,TEACHER,PROFESSOR,N/A
English,4928,University of Toronto at Mississauga,Jessica,,Henderson,2382177,4,good,TEACHER,PROFESSOR,4.5
Mathematics,4928,University of Toronto at Mississauga,Jonathan,,Herman,2498791,3,good,TEACHER,PROFESSOR,3.7
Communication,4928,University of Toronto at Mississauga,Jeff,,Heydon,2098452,1,good,TEACHER,PROFESSOR,4.0
Mathematics,4928,University of Toronto at Mississauga,Peter,,Hill,1951232,0,zero,TEACHER,PROFESSOR,N/A
English,4928,University of Toronto at Mississauga,Colin,,Hill,2559282,0,zero,TEACHER,PROFESSOR,N/A
English,4928,University of Toronto at Mississauga,Collin,,Hill,508032,36,good,TEACHER,PROFESSOR,4.0
Biology,4928,University of Toronto at Mississauga,Sanja ,,Hinic-Frlog,1924634,49,average,TEACHER,PROFESSOR,2.9
History,4928,University of Toronto at Mississauga,Edward,,Ho,2140471,4,good,TEACHER,PROFESSOR,3.8
Economics,4928,University of Toronto at Mississauga,Michael,,HO,1436821,52,average,TEACHER,PROFESSOR,3.4
English,4928,University of Toronto at Mississauga,Marion,,Hohener,1310142,1,poor,TEACHER,PROFESSOR,1.0
Mathematics,4928,University of Toronto at Mississauga,Tyler,,Holden,2170614,43,good,TEACHER,PROFESSOR,4.3
Psychology,4928,University of Toronto at Mississauga,Melissa,,Holmes,1415799,7,good,TEACHER,PROFESSOR,3.5
Languages,4928,University of Toronto at Mississauga,"Kim, J.",,Hong,1394579,10,average,TEACHER,PROFESSOR,2.5
Information Science,4928,University of Toronto at Mississauga,Sheril,,Hook,601195,5,good,TEACHER,PROFESSOR,4.2
Management,4928,University of Toronto at Mississauga,Tanjim,,Hossain,1408378,6,average,TEACHER,PROFESSOR,3.2
Business,4928,University of Toronto at Mississauga,Tanjim,,Hossnin,1376491,1,poor,TEACHER,PROFESSOR,1.5
Geography,4928,University of Toronto at Mississauga,Chuck,,Hostovsky,1246821,3,good,TEACHER,PROFESSOR,5.0
Philosophy,4928,University of Toronto at Mississauga,Scott,,Howard,1808815,4,good,TEACHER,PROFESSOR,4.6
Management,4928,University of Toronto at Mississauga,William,,Huggins,1253300,19,average,TEACHER,PROFESSOR,3.4
Psychology,4928,University of Toronto at Mississauga,Will,,Huggon,1160082,29,good,TEACHER,PROFESSOR,3.8
Physics,4928,University of Toronto at Mississauga,Gideon,,Humphrey,1730574,0,zero,TEACHER,PROFESSOR,N/A
Mathematics,4928,University of Toronto at Mississauga,Tobias ,,Hurth,1977811,3,good,TEACHER,PROFESSOR,4.8
Management,4928,University of Toronto at Mississauga,Mitchell,,Huynh,2277308,4,average,TEACHER,PROFESSOR,3.2
Art History,4928,University of Toronto at Mississauga,Bernice,,Iarocci,952049,9,good,TEACHER,PROFESSOR,4.4
Psychology,4928,University of Toronto at Mississauga,Emily,,Impett,1567703,10,good,TEACHER,PROFESSOR,4.4
Mathematics,4928,University of Toronto at Mississauga,John,,Incuira,944848,14,poor,TEACHER,PROFESSOR,2.3
Sociology,4928,University of Toronto at Mississauga,Nathan ,,Innocente,1947752,78,good,TEACHER,PROFESSOR,4.3
Psychology,4928,University of Toronto at Mississauga,Nathan,,Insel,1852909,5,poor,TEACHER,PROFESSOR,2.0
Accounting,4928,University of Toronto at Mississauga,Abraham,,Iqbal,2108134,12,good,TEACHER,PROFESSOR,4.3
Languages,4928,University of Toronto at Mississauga,Monica-Alexandrina,,Irimia,1046900,4,good,TEACHER,PROFESSOR,3.8
Anthropology,4928,University of Toronto at Mississauga,Jennifer,,Jackson,1460752,8,good,TEACHER,PROFESSOR,4.4
Humanities,4928,University of Toronto at Mississauga,Kajri,,Jain,2344483,0,zero,TEACHER,PROFESSOR,N/A
Art History,4928,University of Toronto at Mississauga,Kajri,,Jain,1815350,13,poor,TEACHER,PROFESSOR,2.0
Biology,4928,University of Toronto at Mississauga,Anderson,,James,788805,8,average,TEACHER,PROFESSOR,2.8
English,4928,University of Toronto at Mississauga,Daniela,,Janes,889577,49,good,TEACHER,PROFESSOR,4.5
Communication,4928,University of Toronto at Mississauga,Eva,,Jansen,2567144,1,poor,TEACHER,PROFESSOR,1.0
Chemistry,4928,University of Toronto at Mississauga,Buddhi,,Jayasekera,2293133,0,zero,TEACHER,PROFESSOR,N/A
History,4928,University of Toronto at Mississauga,Elizabeth,,Jewett,2010376,1,good,TEACHER,PROFESSOR,3.5
Statistics,4928,University of Toronto at Mississauga,Samantha,,Jo-Caetano,2309161,10,good,TEACHER,PROFESSOR,3.8
Political Science,4928,University of Toronto at Mississauga,Michael,,Johns,931881,13,good,TEACHER,PROFESSOR,4.8
History,4928,University of Toronto at Mississauga,Robert,,Johnson,599145,11,good,TEACHER,PROFESSOR,4.2
Psychology,4928,University of Toronto at Mississauga,Elizabeth,,Johnson,1369815,15,good,TEACHER,PROFESSOR,4.3
Biology,4928,University of Toronto at Mississauga,Marc,,Johnson,1692467,11,good,TEACHER,PROFESSOR,4.3
Sociology,4928,University of Toronto at Mississauga,Josee,,Johnston,999612,14,good,TEACHER,PROFESSOR,4.2
Geography,4928,University of Toronto at Mississauga,John,,Johnston,1551389,10,average,TEACHER,PROFESSOR,3.0
History,4928,University of Toronto at Mississauga,Peter,,Jones,2045811,2,good,TEACHER,PROFESSOR,4.0
Biology,4928,University of Toronto at Mississauga,Duncan,,Jones,2424182,0,zero,TEACHER,PROFESSOR,N/A
Communication,4928,University of Toronto at Mississauga,David,,Jorjani,2478642,1,good,TEACHER,PROFESSOR,4.0
Languages,4928,University of Toronto at Mississauga,Arsalan,,Kahnemuyipour,1707645,9,good,TEACHER,PROFESSOR,3.6
Economics,4928,University of Toronto at Mississauga,Gueorgui,,Kambourov,2279992,1,good,TEACHER,PROFESSOR,5.0
Psychology,4928,University of Toronto at Mississauga,Stuart,,Kamenetsky,271729,61,good,TEACHER,PROFESSOR,4.3
Art History,4928,University of Toronto at Mississauga,Ruba,,Kanan,2468217,1,good,TEACHER,PROFESSOR,4.0
Education,4928,University of Toronto at Mississauga,Ahmed,,Kandil,2471554,1,good,TEACHER,PROFESSOR,5.0
Chemistry,4928,University of Toronto at Mississauga,Voula,,Kanelis,1255183,12,average,TEACHER,PROFESSOR,3.5
Economics,4928,University of Toronto at Mississauga,Jasmin,,Kantarevic,981636,4,good,TEACHER,PROFESSOR,4.4
Communication,4928,University of Toronto at Mississauga,Louis,,Kaplan,1302081,2,good,TEACHER,PROFESSOR,4.0
Communication,4928,University of Toronto at Mississauga,Tero,,Karppi,2541663,0,zero,TEACHER,PROFESSOR,N/A
Mathematics,4928,University of Toronto at Mississauga,Yael,,Karshon,2197320,2,average,TEACHER,PROFESSOR,3.0
Sociology,4928,University of Toronto at Mississauga,Nick,,Kaschuk,2431680,2,good,TEACHER,PROFESSOR,5.0
History,4928,University of Toronto at Mississauga,Gabriela,,Kasprzak,2140474,4,average,TEACHER,PROFESSOR,3.3
History,4928,University of Toronto at Mississauga,Malavika,,Kasturi,599149,9,average,TEACHER,PROFESSOR,3.1
Philosophy,4928,University of Toronto at Mississauga,Bernard,,Katz,821505,16,good,TEACHER,PROFESSOR,4.7
Sociology,4928,University of Toronto at Mississauga,Brenna,,Keatinge,2153659,1,good,TEACHER,PROFESSOR,4.0
Sociology,4928,University of Toronto at Mississauga,John,,Kervin,387930,27,average,TEACHER,PROFESSOR,3.3
Management,4928,University of Toronto at Mississauga,Samah,,Khalil,2471139,0,zero,TEACHER,PROFESSOR,N/A
Psychology,4928,University of Toronto at Mississauga,Ayesha,,Khan,1101581,47,good,TEACHER,PROFESSOR,4.3
Women's Studies,4928,University of Toronto at Mississauga,Muhammad,,Khan,2001683,1,average,TEACHER,PROFESSOR,2.5
Accounting,4928,University of Toronto at Mississauga,Michael,,Khan,1273728,20,average,TEACHER,PROFESSOR,3.5
Chemistry,4928,University of Toronto at Mississauga,Richard,,Kil,2356445,5,average,TEACHER,PROFESSOR,3.4
Management,4928,University of Toronto at Mississauga,Tanya,,Kirsch,1865325,15,average,TEACHER,PROFESSOR,2.8
Accounting,4928,University of Toronto at Mississauga,Joan,,Kitunen,1919723,4,good,TEACHER,PROFESSOR,4.8
Sociology,4928,University of Toronto at Mississauga,Amy,,Klassen,1695560,30,good,TEACHER,PROFESSOR,4.2
Women's Studies,4928,University of Toronto at Mississauga,Patricia,,Kmiec,1854148,8,good,TEACHER,PROFESSOR,4.5
Criminal Justice,4928,University of Toronto at Mississauga,Wade,,Knaap,2226742,12,average,TEACHER,PROFESSOR,3.3
Sociology,4928,University of Toronto at Mississauga,Ivanka,,Knezevic,1557803,18,poor,TEACHER,PROFESSOR,2.2
Mathematics,4928,University of Toronto at Mississauga,Sasa,,Kocic,1268367,5,good,TEACHER,PROFESSOR,4.2
English,4928,University of Toronto at Mississauga,Chris,,Koenig-Woodyard,412961,52,good,TEACHER,PROFESSOR,4.2
Writing,4928,University of Toronto at Mississauga,Duncan,,Koerber,1334398,1,good,TEACHER,PROFESSOR,5.0
Geography,4928,University of Toronto at Mississauga,Dieter,,Kogler,1455183,1,good,TEACHER,PROFESSOR,4.0
Biology,4928,University of Toronto at Mississauga,Linda,,Kohn,298211,15,average,TEACHER,PROFESSOR,3.0
Mathematics,4928,University of Toronto at Mississauga,Alexander,,Kolpakov,2045249,5,good,TEACHER,PROFESSOR,4.5
Mathematics,4928,University of Toronto at Mississauga,Jonathan,,Korman,1863945,4,good,TEACHER,PROFESSOR,4.4
Sociology,4928,University of Toronto at Mississauga,Anna,,Korteweg,796878,8,average,TEACHER,PROFESSOR,3.4
Biology,4928,University of Toronto at Mississauga,Peter M,,Kotanen,438727,14,average,TEACHER,PROFESSOR,3.1
Political Science,4928,University of Toronto at Mississauga,Spyridon ,,Kotsovilis,2039954,28,good,TEACHER,PROFESSOR,4.2
Geography,4928,University of Toronto at Mississauga,Jason,,Kovacs,2149487,0,zero,TEACHER,PROFESSOR,N/A
Finance,4928,University of Toronto at Mississauga,,,Koziol,525475,7,good,TEACHER,PROFESSOR,4.8
Psychology,4928,University of Toronto at Mississauga,Gary,,Kraemer,446461,8,good,TEACHER,PROFESSOR,3.8
Management,4928,University of Toronto at Mississauga,Lisa,,Kramer,949549,12,good,TEACHER,PROFESSOR,3.9
Religion,4928,University of Toronto at Mississauga,Marianna,,Kravets,1300813,3,good,TEACHER,PROFESSOR,4.2
History,4928,University of Toronto at Mississauga,KK,,Krishnamurti,1808547,2,good,TEACHER,PROFESSOR,5.0
Mathematics,4928,University of Toronto at Mississauga,Eugene,,Kritchevski,1583493,1,good,TEACHER,PROFESSOR,4.0
Psychology,4928,University of Toronto at Mississauga,Katherine,,Krpan,1710270,3,good,TEACHER,PROFESSOR,3.8
Chemistry,4928,University of Toronto at Mississauga,Ulrich,,Krull,307728,11,good,TEACHER,PROFESSOR,4.6
Mathematics,4928,University of Toronto at Mississauga,Iurii,,Kudriashov,2537566,0,zero,TEACHER,PROFESSOR,N/A
Philosophy,4928,University of Toronto at Mississauga,Kevin,,Kuhl,2174160,5,average,TEACHER,PROFESSOR,3.2
History,4928,University of Toronto at Mississauga,Jedediah,,Kuhn,2412752,0,zero,TEACHER,PROFESSOR,N/A
Women's Studies,4928,University of Toronto at Mississauga,Karen,,Kus,1889580,0,zero,TEACHER,PROFESSOR,N/A
Health Science,4928,University of Toronto at Mississauga,Vincent,,Kuuire,2410315,1,good,TEACHER,PROFESSOR,5.0
Political Science,4928,University of Toronto at Mississauga,Erick,,Lachapelle,1341558,1,good,TEACHER,PROFESSOR,4.0
Geology,4928,University of Toronto at Mississauga,Michael,,Laflamme,2048669,7,good,TEACHER,PROFESSOR,3.5
Geography,4928,University of Toronto at Mississauga,Nicole,,Laliberte,1833779,20,good,TEACHER,PROFESSOR,4.3
History,4928,University of Toronto at Mississauga,Tong,,Lam,790129,16,average,TEACHER,PROFESSOR,3.4
Sociology,4928,University of Toronto at Mississauga,Erick,,Laming,2557964,0,zero,TEACHER,PROFESSOR,N/A
History,4928,University of Toronto at Mississauga,Chris,,Landon,2225470,1,average,TEACHER,PROFESSOR,3.0
Management,4928,University of Toronto at Mississauga,Peter,,Landry,2150373,2,good,TEACHER,PROFESSOR,5.0
Biology,4928,University of Toronto at Mississauga,Angela B,,Lange,438728,17,good,TEACHER,PROFESSOR,4.5
Sociology,4928,University of Toronto at Mississauga,James,,Lannigan,2152936,2,good,TEACHER,PROFESSOR,4.5
Social Science,4928,University of Toronto at Mississauga,James,,Lannigan,2458216,1,good,TEACHER,PROFESSOR,5.0
Languages,4928,University of Toronto at Mississauga,Andrea,,Lanza,2350539,6,average,TEACHER,PROFESSOR,3.0
Philosophy,4928,University of Toronto at Mississauga,Rasmus,Rosenberg,Larsen,2384827,5,good,TEACHER,PROFESSOR,5.0
Marketing,4928,University of Toronto at Mississauga,Robert,,Latimer,2402554,0,zero,TEACHER,PROFESSOR,N/A
English,4928,University of Toronto at Mississauga,Thomas,,Laughlin,2386463,1,good,TEACHER,PROFESSOR,4.0
English,4928,University of Toronto at Mississauga,Justine,,Leach,1807975,1,good,TEACHER,PROFESSOR,5.0
Languages,4928,University of Toronto at Mississauga,Caroline,,Lebrec,2153675,6,good,TEACHER,PROFESSOR,3.8
Economics,4928,University of Toronto at Mississauga,Bailey,,Lee,2462606,2,poor,TEACHER,PROFESSOR,1.5
Mathematics,4928,University of Toronto at Mississauga,Martin,,Leguil,2403930,4,average,TEACHER,PROFESSOR,2.5
Geography,4928,University of Toronto at Mississauga,Igor,,Lehnherr,2061275,5,good,TEACHER,PROFESSOR,4.8
Religion,4928,University of Toronto at Mississauga,Adam,,Lehto,1507080,8,good,TEACHER,PROFESSOR,4.5
Science,4928,University of Toronto at Mississauga,John,,Lester,329135,33,good,TEACHER,PROFESSOR,3.7
English,4928,University of Toronto at Mississauga,Mark,,Levene,1891419,3,good,TEACHER,PROFESSOR,3.7
English,4928,University of Toronto at Mississauga,M,,Levine,389898,17,average,TEACHER,PROFESSOR,2.9
Biology,4928,University of Toronto at Mississauga,J,,Levine,438729,14,average,TEACHER,PROFESSOR,3.4
Sociology,4928,University of Toronto at Mississauga,Zachary,,Levinsky,1678310,21,average,TEACHER,PROFESSOR,3.0
Art History,4928,University of Toronto at Mississauga,Evonne,,Levy,714281,26,average,TEACHER,PROFESSOR,2.8
Geography,4928,University of Toronto at Mississauga,Nathaniel,,Lewis,1827847,0,zero,TEACHER,PROFESSOR,N/A
Geography,4928,University of Toronto at Mississauga,J.,,Leydon,1305134,16,good,TEACHER,PROFESSOR,4.2
Management,4928,University of Toronto at Mississauga,Yue,,Li,309717,9,average,TEACHER,PROFESSOR,3.1
Economics,4928,University of Toronto at Mississauga,Nicholas,,Li,2234671,1,average,TEACHER,PROFESSOR,3.0
Computer Science,4928,University of Toronto at Mississauga,Joe,,Lim,2071834,9,average,TEACHER,PROFESSOR,3.0
Political Science,4928,University of Toronto at Mississauga,Mark,,Lippincott,446755,98,good,TEACHER,PROFESSOR,3.6
Communication,4928,University of Toronto at Mississauga,E,,Littlejohn,453000,12,good,TEACHER,PROFESSOR,3.6
Sociology,4928,University of Toronto at Mississauga,Sida,,Liu,2515909,10,good,TEACHER,PROFESSOR,3.8
Computer Science,4928,University of Toronto at Mississauga,Michael,,Liut,2331043,11,good,TEACHER,PROFESSOR,4.0
Languages,4928,University of Toronto at Mississauga,Teresa,,Lobalsamo,1460121,14,good,TEACHER,PROFESSOR,4.6
History,4928,University of Toronto at Mississauga,Alexandra,,Logue,2417466,1,good,TEACHER,PROFESSOR,5.0
