tDept,tSid,institution_name,tFname,tMiddlename,tLname,tid,tNumRatings,rating_class,contentType,categoryType,overall_rating
Languages,4928,University of Toronto at Mississauga,Jessamyn,,Schertz,2227699,6,good,TEACHER,PROFESSOR,4.8
Psychology,4928,University of Toronto at Mississauga,Ulrich,,Schimmack,276103,79,good,TEACHER,PROFESSOR,3.7
Management,4928,University of Toronto at Mississauga,Manfred,,Schneider,510412,26,good,TEACHER,PROFESSOR,4.4
Psychology,4928,University of Toronto at Mississauga,Bruce,,Schneider,298179,56,average,TEACHER,PROFESSOR,2.6
Sociology,4928,University of Toronto at Mississauga,Erik,,Schneiderhan,1564293,31,good,TEACHER,PROFESSOR,4.2
Geology,4928,University of Toronto at Mississauga,Lindsay,,Schoenbohm,1570120,18,good,TEACHER,PROFESSOR,4.8
Anthropology,4928,University of Toronto at Mississauga,Lauren,,Schroeder,2546204,0,zero,TEACHER,PROFESSOR,N/A
Geology,4928,University of Toronto at Mississauga,Daniel J,,Schulze,339656,16,good,TEACHER,PROFESSOR,4.3
Accounting,4928,University of Toronto at Mississauga,Eckhard,,Schumann,2135554,4,good,TEACHER,PROFESSOR,4.8
Sociology,4928,University of Toronto at Mississauga,Luisa,,Schwartzman,1448082,12,average,TEACHER,PROFESSOR,3.2
Mathematics,4928,University of Toronto at Mississauga,Matthew,,Scicluna,2231605,2,average,TEACHER,PROFESSOR,3.0
English,4928,University of Toronto at Mississauga,Chester,,Scoville,376615,42,good,TEACHER,PROFESSOR,4.6
Religion,4928,University of Toronto at Mississauga,John,,Screnock,1918725,1,good,TEACHER,PROFESSOR,5.0
Mathematics,4928,University of Toronto at Mississauga,Luis,,Seco,300761,14,average,TEACHER,PROFESSOR,3.5
Biology,4928,University of Toronto at Mississauga,Laura,,Sedra,2277386,1,average,TEACHER,PROFESSOR,3.0
Accounting,4928,University of Toronto at Mississauga,Catherine,,Seguin,269765,61,average,TEACHER,PROFESSOR,3.3
Biology,4928,University of Toronto at Mississauga,Enid,K,Selkirk,2404403,0,zero,TEACHER,PROFESSOR,N/A
Biology,4928,University of Toronto at Mississauga,Adriano,,Senatore,2098100,11,good,TEACHER,PROFESSOR,4.0
English,4928,University of Toronto at Mississauga,Dimitry,,Senyshyn,1581886,8,good,TEACHER,PROFESSOR,4.2
Philosophy,4928,University of Toronto at Mississauga,Andrew ,,Sepielli,2018357,10,good,TEACHER,PROFESSOR,3.6
Economics,4928,University of Toronto at Mississauga,Michel,,Serafinelli,2223383,1,good,TEACHER,PROFESSOR,5.0
Writing,4928,University of Toronto at Mississauga,Rahul,,Sethi,1456461,14,good,TEACHER,PROFESSOR,4.3
Mathematics,4928,University of Toronto at Mississauga,Zohreh,,Shahbazi,887360,6,good,TEACHER,PROFESSOR,4.2
Chemistry,4928,University of Toronto at Mississauga,Anna,,Shahmuradyan,2238265,1,average,TEACHER,PROFESSOR,3.0
Mathematics,4928,University of Toronto at Mississauga,Arul,,Shankar,2197316,2,good,TEACHER,PROFESSOR,4.0
Economics,4928,University of Toronto at Mississauga,Shalini,,Sharma,269097,61,average,TEACHER,PROFESSOR,2.5
Communication,4928,University of Toronto at Mississauga,Sarah,,Sharma,2132133,5,good,TEACHER,PROFESSOR,4.6
Computer Science,4928,University of Toronto at Mississauga,Sadia,,Sharmin,2048720,34,good,TEACHER,PROFESSOR,4.7
Communication,4928,University of Toronto at Mississauga,Christine,,Shaw,1423134,0,zero,TEACHER,PROFESSOR,N/A
Mathematics,4928,University of Toronto at Mississauga,Kristin,,Shaw,1706275,3,good,TEACHER,PROFESSOR,5.0
Sociology,4928,University of Toronto at Mississauga,Nikolay,,Shchitov,1665905,4,average,TEACHER,PROFESSOR,3.4
Geography,4928,University of Toronto at Mississauga,Harvey,,Shear,1360616,12,average,TEACHER,PROFESSOR,3.3
Languages,4928,University of Toronto at Mississauga,Carmela,,Shehadi-Mishaiel,1435238,4,good,TEACHER,PROFESSOR,5.0
Management,4928,University of Toronto at Mississauga,Sadaf,,Sheikh,1636239,3,average,TEACHER,PROFESSOR,3.0
English,4928,University of Toronto at Mississauga,Nabeela,,Sheikh,2258119,1,good,TEACHER,PROFESSOR,5.0
Mathematics,4928,University of Toronto at Mississauga,Shiyu,,Shen,2516661,1,good,TEACHER,PROFESSOR,4.0
Economics,4928,University of Toronto at Mississauga,Xianwen,,Shi,1507004,7,good,TEACHER,PROFESSOR,4.0
Chemistry,4928,University of Toronto at Mississauga,Jumi,,Shin,300267,84,average,TEACHER,PROFESSOR,2.9
Mathematics,4928,University of Toronto at Mississauga,Alex,,Shlakhter,1570627,4,average,TEACHER,PROFESSOR,3.2
Biology,4928,University of Toronto at Mississauga,Steven M,,Short,1153030,19,good,TEACHER,PROFESSOR,3.8
Geography,4928,University of Toronto at Mississauga,Namrata,,Shrestha,1833537,4,average,TEACHER,PROFESSOR,2.5
Sociology,4928,University of Toronto at Mississauga,Alexander,,Shvarts,1301211,20,good,TEACHER,PROFESSOR,4.1
Anthropology,4928,University of Toronto at Mississauga,Jack,,Sidnell,269284,55,good,TEACHER,PROFESSOR,4.0
Computer Science,4928,University of Toronto at Mississauga,Jeremy,,Sills,271999,36,poor,TEACHER,PROFESSOR,1.9
Women's Studies,4928,University of Toronto at Mississauga,Joan,,Simalchik,279569,21,good,TEACHER,PROFESSOR,4.3
History,4928,University of Toronto at Mississauga,Marta,,Simidchieva,751718,5,average,TEACHER,PROFESSOR,2.7
Computer Science,4928,University of Toronto at Mississauga,Bogdan,,Simion,2501457,3,good,TEACHER,PROFESSOR,5.0
Geography,4928,University of Toronto at Mississauga,Jessica,,Slomka,2576953,1,good,TEACHER,PROFESSOR,5.0
Anthropology,4928,University of Toronto at Mississauga,Karen,,Slonim,2362651,2,average,TEACHER,PROFESSOR,2.5
Accounting,4928,University of Toronto at Mississauga,Christopher,,Small,2204822,2,good,TEACHER,PROFESSOR,4.0
Communication,4928,University of Toronto at Mississauga,Peter,,Smit,2367686,2,poor,TEACHER,PROFESSOR,1.5
Anthropology,4928,University of Toronto at Mississauga,David,,Smith,333014,24,good,TEACHER,PROFESSOR,4.3
Political Science,4928,University of Toronto at Mississauga,Charles,,Smith,1304091,2,good,TEACHER,PROFESSOR,4.5
Art History,4928,University of Toronto at Mississauga,Matthew,Ryan,Smith,2089198,5,average,TEACHER,PROFESSOR,3.0
Theater,4928,University of Toronto at Mississauga,Grace,,Smith,2119151,0,zero,TEACHER,PROFESSOR,N/A
Communication,4928,University of Toronto at Mississauga,Harrison,,Smith,2167796,1,good,TEACHER,PROFESSOR,4.0
Political Science,4928,University of Toronto at Mississauga,Alison,,Smith,2360464,3,average,TEACHER,PROFESSOR,3.3
Religion,4928,University of Toronto at Mississauga,Kyle,,Smith,1728520,19,good,TEACHER,PROFESSOR,4.2
Psychology,4928,University of Toronto at Mississauga,Mary Lou,,Smith,339339,11,good,TEACHER,PROFESSOR,4.0
Sociology,4928,University of Toronto at Mississauga,Christina,,Smith,2569898,7,poor,TEACHER,PROFESSOR,2.3
History,4928,University of Toronto at Mississauga,Susan,Benson,Sokmen,2498630,0,zero,TEACHER,PROFESSOR,N/A
Biology,4928,University of Toronto at Mississauga,Marla B.,,Sokolowski,520539,17,average,TEACHER,PROFESSOR,3.3
Languages,4928,University of Toronto at Mississauga,Stefan,,Soldovieri,1733820,9,good,TEACHER,PROFESSOR,4.7
English,4928,University of Toronto at Mississauga,Ella,,Soper-Jones,1593042,8,average,TEACHER,PROFESSOR,3.0
Biology,4928,University of Toronto at Mississauga,Gary,,Sprules,771210,8,average,TEACHER,PROFESSOR,2.8
Computer Science,4928,University of Toronto at Mississauga,Olivier,,St-Cyr,967661,2,good,TEACHER,PROFESSOR,5.0
Economics,4928,University of Toronto at Mississauga,Kalina,,Staub,1839479,39,average,TEACHER,PROFESSOR,2.5
Theater,4928,University of Toronto at Mississauga,Sam,,Stedman,1025073,3,average,TEACHER,PROFESSOR,3.3
Biology,4928,University of Toronto at Mississauga,Sasa,,Stefanovic,600910,11,average,TEACHER,PROFESSOR,2.7
Psychology,4928,University of Toronto at Mississauga,Jennifer,,Stellar,2432836,7,good,TEACHER,PROFESSOR,5.0
Biology,4928,University of Toronto at Mississauga,B,,Stewart,814141,21,good,TEACHER,PROFESSOR,4.0
Film,4928,University of Toronto at Mississauga,Matthew,,Stoddard,2204641,7,good,TEACHER,PROFESSOR,4.8
History,4928,University of Toronto at Mississauga,John Edward,,Stowe,1327106,2,good,TEACHER,PROFESSOR,5.0
Chemistry,4928,University of Toronto at Mississauga,Juris,,Strautmanis,582907,15,average,TEACHER,PROFESSOR,3.3
Sociology,4928,University of Toronto at Mississauga,Gail,,Super,2281220,17,poor,TEACHER,PROFESSOR,1.8
Communication,4928,University of Toronto at Mississauga,Meghan,,Sutherland,1554759,7,average,TEACHER,PROFESSOR,3.0
Management,4928,University of Toronto at Mississauga,Dave,,Swanston,943432,104,average,TEACHER,PROFESSOR,2.8
English,4928,University of Toronto at Mississauga,Lawrence,,Switzky,1558225,15,good,TEACHER,PROFESSOR,4.7
Art History,4928,University of Toronto at Mississauga,Alison,,Syme,761538,17,good,TEACHER,PROFESSOR,4.2
English,4928,University of Toronto at Mississauga,Holger,,Syme,810761,15,good,TEACHER,PROFESSOR,4.3
Communication,4928,University of Toronto at Mississauga,Ann,,Szeto,771864,4,poor,TEACHER,PROFESSOR,1.9
Information Science,4928,University of Toronto at Mississauga,Steve,,Szigeti,2296304,4,average,TEACHER,PROFESSOR,3.3
Religion,4928,University of Toronto at Mississauga,Cary,,Takagaki,790132,8,average,TEACHER,PROFESSOR,3.3
Languages,4928,University of Toronto at Mississauga,Azita,,Taleghani,1224095,12,average,TEACHER,PROFESSOR,2.5
Sociology,4928,University of Toronto at Mississauga,Robert,,Tanha,2549835,1,poor,TEACHER,PROFESSOR,1.0
Mathematics,4928,University of Toronto at Mississauga,Steve,,Tanny,387651,16,poor,TEACHER,PROFESSOR,2.3
Geography,4928,University of Toronto at Mississauga,Teresa,,Tao,983944,0,zero,TEACHER,PROFESSOR,N/A
Sociology,4928,University of Toronto at Mississauga,Chris,,Tatham,2023023,29,good,TEACHER,PROFESSOR,4.5
Religion,4928,University of Toronto at Mississauga,Joel,,Tatleman,1711057,1,good,TEACHER,PROFESSOR,5.0
Economics,4928,University of Toronto at Mississauga,Brian,,Tavares,1927160,4,poor,TEACHER,PROFESSOR,1.2
Languages,4928,University of Toronto at Mississauga,Samia,,Tawwab,1637473,13,good,TEACHER,PROFESSOR,4.5
English,4928,University of Toronto at Mississauga,David Francis,,Taylor,1688749,4,good,TEACHER,PROFESSOR,4.0
Accounting,4928,University of Toronto at Mississauga,Heather,,Taylor,1884633,4,good,TEACHER,PROFESSOR,4.2
Social Work,4928,University of Toronto at Mississauga,Laura,,Taylor,2190735,1,good,TEACHER,PROFESSOR,5.0
Marketing,4928,University of Toronto at Mississauga,Andrew,,Temes,2351125,1,average,TEACHER,PROFESSOR,3.0
Philosophy,4928,University of Toronto at Mississauga,Sergio,,Tenenbaum,568083,14,good,TEACHER,PROFESSOR,4.3
Mathematics,4928,University of Toronto at Mississauga,Alexey,,Teplinsky,799368,2,good,TEACHER,PROFESSOR,3.5
Communication,4928,University of Toronto at Mississauga,Rhon,,Teruelle,1684842,29,good,TEACHER,PROFESSOR,4.2
Mathematics,4928,University of Toronto at Mississauga,Jaimal,,Thind,1636722,28,good,TEACHER,PROFESSOR,4.3
Statistics,4928,University of Toronto at Mississauga,Ramya,,Thinniyam,1982546,20,average,TEACHER,PROFESSOR,2.8
Languages,4928,University of Toronto at Mississauga,Danielle,,Thomas,1553267,3,good,TEACHER,PROFESSOR,4.3
Accounting,4928,University of Toronto at Mississauga,Peter,,Thomas,1360607,36,average,TEACHER,PROFESSOR,3.4
Sociology,4928,University of Toronto at Mississauga,Doug,,Thompson,1006958,12,good,TEACHER,PROFESSOR,4.0
English,4928,University of Toronto at Mississauga,Leslie,,Thomson,546772,7,average,TEACHER,PROFESSOR,3.4
Classics,4928,University of Toronto at Mississauga,Daniel,,Thornton,823621,10,good,TEACHER,PROFESSOR,4.8
Biology,4928,University of Toronto at Mississauga,Joelle,,Thorpe,1741241,0,zero,TEACHER,PROFESSOR,N/A
Economics,4928,University of Toronto at Mississauga,Xu,,Tian,2328492,1,good,TEACHER,PROFESSOR,5.0
Management,4928,University of Toronto at Mississauga,Soo Min,,Toh,616421,12,poor,TEACHER,PROFESSOR,2.0
History,4928,University of Toronto at Mississauga,Joseph ,,Tohill,1953519,0,zero,TEACHER,PROFESSOR,N/A
English,4928,University of Toronto at Mississauga,Tyler,,Tokaryk,742429,12,good,TEACHER,PROFESSOR,3.8
Political Science,4928,University of Toronto at Mississauga,Erin,,Tolley,2072338,15,good,TEACHER,PROFESSOR,4.1
Psychology,4928,University of Toronto at Mississauga,Mike,,Tombu,1711843,1,good,TEACHER,PROFESSOR,4.5
Management,4928,University of Toronto at Mississauga,Jason,,Tome,2121518,16,good,TEACHER,PROFESSOR,4.8
Computer Science,4928,University of Toronto at Mississauga,Tiffany,,Tong,2104100,9,average,TEACHER,PROFESSOR,3.3
Classics,4928,University of Toronto at Mississauga,Lisa,,Trentin,1897279,18,average,TEACHER,PROFESSOR,2.6
Mathematics,4928,University of Toronto at Mississauga,Gerhard,,Trippen,1477314,1,good,TEACHER,PROFESSOR,5.0
Computer Science,4928,University of Toronto at Mississauga,Gerhard,,Trippen,1478699,8,good,TEACHER,PROFESSOR,4.8
Management,4928,University of Toronto at Mississauga,Gerhard,,Trippen,1967935,5,good,TEACHER,PROFESSOR,4.7
Languages,4928,University of Toronto at Mississauga,Michelle,,Troberg,1599939,19,good,TEACHER,PROFESSOR,4.5
Psychology,4928,University of Toronto at Mississauga,Cara,,Tsang,1696529,2,average,TEACHER,PROFESSOR,2.5
Mathematics,4928,University of Toronto at Mississauga,Charles,,Tsang,1996727,3,good,TEACHER,PROFESSOR,5.0
Economics,4928,University of Toronto at Mississauga,Laura,,Turner,2094322,11,average,TEACHER,PROFESSOR,2.5
Mathematics,4928,University of Toronto at Mississauga,M,,Tvalavadze,1962032,4,average,TEACHER,PROFESSOR,2.6
Mathematics,4928,University of Toronto at Mississauga,Marina,,Tvalavadze,2040643,11,good,TEACHER,PROFESSOR,4.0
Psychology,4928,University of Toronto at Mississauga,Dax,,Urbszat,269090,262,good,TEACHER,PROFESSOR,4.5
Religion,4928,University of Toronto at Mississauga,Rachel,,Urowitz,1053022,8,good,TEACHER,PROFESSOR,4.0
Economics,4928,University of Toronto at Mississauga,Johannes,,Van Biesebroeck,1288676,1,poor,TEACHER,PROFESSOR,1.5
Psychology,4928,University of Toronto at Mississauga,Doug,,VanderLaan,2226774,9,good,TEACHER,PROFESSOR,3.7
Sociology,4928,University of Toronto at Mississauga,Paloma,,Villegas,1575562,12,average,TEACHER,PROFESSOR,3.2
Writing,4928,University of Toronto at Mississauga,Joan,,Vinall-Cox,1632876,0,zero,TEACHER,PROFESSOR,N/A
Geography,4928,University of Toronto at Mississauga,Tara,,Vinodrai,2556256,0,zero,TEACHER,PROFESSOR,N/A
Finance,4928,University of Toronto at Mississauga,Gabor,,Virag,2557839,0,zero,TEACHER,PROFESSOR,N/A
Religion,4928,University of Toronto at Mississauga,Shafique,,Virani,900482,19,good,TEACHER,PROFESSOR,4.3
Anthropology,4928,University of Toronto at Mississauga,Alexander,,Von Gernet,279574,13,good,TEACHER,PROFESSOR,3.6
Computer Science,4928,University of Toronto at Mississauga,Paul,,Vrbik,2428625,15,good,TEACHER,PROFESSOR,4.8
Religion,4928,University of Toronto at Mississauga,Jonathan,,Vroom,1965723,4,good,TEACHER,PROFESSOR,5.0
Management,4928,University of Toronto at Mississauga,Dushyantkumar,,Vyas,2436834,2,good,TEACHER,PROFESSOR,5.0
Biology,4928,University of Toronto at Mississauga,Helene,,Wagner,1085268,18,good,TEACHER,PROFESSOR,3.8
Accounting,4928,University of Toronto at Mississauga,Aida,Sijamic,Wahid,2118283,1,good,TEACHER,PROFESSOR,5.0
Geography,4928,University of Toronto at Mississauga,Natalie ,,Waldbrook,1965925,2,good,TEACHER,PROFESSOR,4.5
Psychology,4928,University of Toronto at Mississauga,Simone,,Walker,1160080,25,good,TEACHER,PROFESSOR,3.7
Geography,4928,University of Toronto at Mississauga,Alan,,Walks,599143,9,good,TEACHER,PROFESSOR,4.2
Computer Science,4928,University of Toronto at Mississauga,Andrew,,Wang,2096528,1,good,TEACHER,PROFESSOR,4.0
Mathematics,4928,University of Toronto at Mississauga,Xinlij,,Wang,2282781,8,average,TEACHER,PROFESSOR,2.9
Communication,4928,University of Toronto at Mississauga,Sheeraz,,Wania,1927864,1,average,TEACHER,PROFESSOR,3.0
History,4928,University of Toronto at Mississauga,Rhonda,,Ward,466325,14,average,TEACHER,PROFESSOR,2.9
Art History,4928,University of Toronto at Mississauga,Flora,,Ward,1996656,2,good,TEACHER,PROFESSOR,4.5
Philosophy,4928,University of Toronto at Mississauga,Owen,,Ware,2305967,1,good,TEACHER,PROFESSOR,5.0
Writing,4928,University of Toronto at Mississauga,Laurel,,Waterman,1427777,20,average,TEACHER,PROFESSOR,3.1
Philosophy,4928,University of Toronto at Mississauga,Rodney,,Watkins,366830,4,good,TEACHER,PROFESSOR,4.2
Mathematics,4928,University of Toronto at Mississauga,Jordan,,Watts,1711933,4,good,TEACHER,PROFESSOR,4.5
Statistics,4928,University of Toronto at Mississauga,Allison,,Weir,261429,98,average,TEACHER,PROFESSOR,3.2
Statistics,4928,University of Toronto at Mississauga,Alison,,Weir,2224068,10,poor,TEACHER,PROFESSOR,2.2
Philosophy,4928,University of Toronto at Mississauga,Jonathan,,Weisberg,1106905,12,good,TEACHER,PROFESSOR,3.9
Mathematics,4928,University of Toronto at Mississauga,William,,Weiss,339754,12,average,TEACHER,PROFESSOR,2.7
English,4928,University of Toronto at Mississauga,Ira,,Wells,1688751,15,good,TEACHER,PROFESSOR,4.6
History,4928,University of Toronto at Mississauga,Caleb,,Wellum,2358441,1,good,TEACHER,PROFESSOR,4.0
Management,4928,University of Toronto at Mississauga,Anthony,,Wensley,338585,18,good,TEACHER,PROFESSOR,3.8
Psychology,4928,University of Toronto at Mississauga,Cherie,,Werhun,1605997,1,good,TEACHER,PROFESSOR,5.0
Mathematics,4928,University of Toronto at Mississauga,Maria,,Wesslen,1707572,26,good,TEACHER,PROFESSOR,4.3
Biology,4928,University of Toronto at Mississauga,Tim,,Westwood,285327,8,average,TEACHER,PROFESSOR,3.4
English,4928,University of Toronto at Mississauga,Amanda,,Wetmore,2268208,2,good,TEACHER,PROFESSOR,5.0
Classics,4928,University of Toronto at Mississauga,Benjamin,,Wheaton,2209110,2,good,TEACHER,PROFESSOR,4.0
Medicine,4928,University of Toronto at Mississauga,Daniel,Burke,Whelan,2164194,0,zero,TEACHER,PROFESSOR,N/A
Political Science,4928,University of Toronto at Mississauga,Graham,,White,350316,22,good,TEACHER,PROFESSOR,4.3
History,4928,University of Toronto at Mississauga,Richard,,White,1769052,4,good,TEACHER,PROFESSOR,4.6
English,4928,University of Toronto at Mississauga,Dan,,White,333106,21,average,TEACHER,PROFESSOR,3.3
Accounting,4928,University of Toronto at Mississauga,Irene,,Wiecek,385399,11,good,TEACHER,PROFESSOR,4.2
Computer Science,4928,University of Toronto at Mississauga,Daniel,,Wigdor,1658038,2,good,TEACHER,PROFESSOR,4.5
Mathematics,4928,University of Toronto at Mississauga,Any,,Wilk,469846,65,average,TEACHER,PROFESSOR,2.8
History,4928,University of Toronto at Mississauga,Derek,,Williams,387643,16,average,TEACHER,PROFESSOR,3.5
Anthropology,4928,University of Toronto at Mississauga,Brenda,,Williams,644103,6,poor,TEACHER,PROFESSOR,2.2
Biology,4928,University of Toronto at Mississauga,Karen,,Williams,963329,13,poor,TEACHER,PROFESSOR,2.0
Geography,4928,University of Toronto at Mississauga,Kathi,,Wilson,378627,13,good,TEACHER,PROFESSOR,4.4
Geography,4928,University of Toronto at Mississauga,Dana,,Wilson,1547934,4,good,TEACHER,PROFESSOR,3.5
History,4928,University of Toronto at Mississauga,Rebecca,,Wittmann,1506280,7,good,TEACHER,PROFESSOR,4.2
Psychology,4928,University of Toronto at Mississauga,Susan,,Wnuk,1458447,2,average,TEACHER,PROFESSOR,3.2
Theater,4928,University of Toronto at Mississauga,Graham,,Wolfe,1185992,3,good,TEACHER,PROFESSOR,3.7
Political Science,4928,University of Toronto at Mississauga,David,Allen,Wolfe,1978559,2,average,TEACHER,PROFESSOR,2.8
Mathematics,4928,University of Toronto at Mississauga,Zachary,,Wolske,2403229,3,poor,TEACHER,PROFESSOR,2.0
Economics,4928,University of Toronto at Mississauga,Ronald,,Wolthoff,1745383,4,good,TEACHER,PROFESSOR,4.7
Economics,4928,University of Toronto at Mississauga,Kathleen,,Wong,1331299,44,average,TEACHER,PROFESSOR,3.3
English,4928,University of Toronto at Mississauga,Brent,,Wood,542506,24,good,TEACHER,PROFESSOR,3.9
Anthropology,4928,University of Toronto at Mississauga,Carolan,,Wood,2153120,24,poor,TEACHER,PROFESSOR,2.3
Science,4928,University of Toronto at Mississauga,Karen,,Woodall,1838976,5,good,TEACHER,PROFESSOR,4.4
Political Science,4928,University of Toronto at Mississauga,George,,Wootten,871120,24,good,TEACHER,PROFESSOR,4.1
History,4928,University of Toronto at Mississauga,Ashley,,Wright,1556305,1,average,TEACHER,PROFESSOR,3.0
Sociology,4928,University of Toronto at Mississauga,Jordana,,Wright,2164396,0,zero,TEACHER,PROFESSOR,N/A
English,4928,University of Toronto at Mississauga,Daniel,,Wright,2127229,1,good,TEACHER,PROFESSOR,5.0
Mathematics,4928,University of Toronto at Mississauga,Enxin,,WU,1797834,0,zero,TEACHER,PROFESSOR,N/A
Anthropology,4928,University of Toronto at Mississauga,Liye,,Xie,2194076,3,average,TEACHER,PROFESSOR,3.0
Statistics,4928,University of Toronto at Mississauga,Shengkun,Victor,Xie,2208236,10,poor,TEACHER,PROFESSOR,1.6
Mathematics,4928,University of Toronto at Mississauga,Michael,,Yampolsky,408696,18,average,TEACHER,PROFESSOR,3.2
Biology,4928,University of Toronto at Mississauga,Gage,,Yang,1876868,8,average,TEACHER,PROFESSOR,3.4
Mathematics,4928,University of Toronto at Mississauga,Jessie,Jihyeon,Yang,2040645,5,poor,TEACHER,PROFESSOR,2.4
Biology,4928,University of Toronto at Mississauga,Abraham,,Yang,2318949,6,poor,TEACHER,PROFESSOR,1.8
Political Science,4928,University of Toronto at Mississauga,Mark,,Yaniszewski,2001400,14,good,TEACHER,PROFESSOR,4.5
Anthropology,4928,University of Toronto at Mississauga,Alice,,Yao,1412287,2,good,TEACHER,PROFESSOR,4.0
Accounting,4928,University of Toronto at Mississauga,Minlei,,Ye,2051079,7,average,TEACHER,PROFESSOR,3.0
Writing,4928,University of Toronto at Mississauga,David,,Yee,2102187,0,zero,TEACHER,PROFESSOR,N/A
Philosophy,4928,University of Toronto at Mississauga,Byeong-Uk,,Yi,944962,5,poor,TEACHER,PROFESSOR,1.8
Mathematics,4928,University of Toronto at Mississauga,Alwin Hok,,Yin Li,1029416,0,zero,TEACHER,PROFESSOR,N/A
Economics,4928,University of Toronto at Mississauga,Tenzin,,Yindok,2403144,19,average,TEACHER,PROFESSOR,3.3
Statistics,4928,University of Toronto at Mississauga,Thomas,,Yoon,2395990,6,average,TEACHER,PROFESSOR,3.0
English,4928,University of Toronto at Mississauga,Timothy,,Youker,1996538,3,average,TEACHER,PROFESSOR,3.3
Management,4928,University of Toronto at Mississauga,Kevin,,Yousie,1880407,3,good,TEACHER,PROFESSOR,4.0
Mathematics,4928,University of Toronto at Mississauga,Guowei,,YU,1887038,4,poor,TEACHER,PROFESSOR,1.0
Economics,4928,University of Toronto at Mississauga,Kathleen,,YU,1470257,26,average,TEACHER,PROFESSOR,3.1
Physics,4928,University of Toronto at Mississauga,Li,,Yuchong,2270569,8,good,TEACHER,PROFESSOR,4.7
Mathematics,4928,University of Toronto at Mississauga,Timothy,,Yusun,2368873,7,good,TEACHER,PROFESSOR,4.8
Languages,4928,University of Toronto at Mississauga,Youri,,Zabbal,1617126,5,good,TEACHER,PROFESSOR,3.7
History,4928,University of Toronto at Mississauga,Talia,,Zajac,2322465,2,poor,TEACHER,PROFESSOR,2.0
Economics,4928,University of Toronto at Mississauga,Nicholas,,Zammit,2337485,9,good,TEACHER,PROFESSOR,3.6
English,4928,University of Toronto at Mississauga,Beth,,Zdriluk,966296,1,good,TEACHER,PROFESSOR,5.0
Mathematics,4928,University of Toronto at Mississauga,KE,,Zhang,1746722,0,zero,TEACHER,PROFESSOR,N/A
Mathematics,4928,University of Toronto at Mississauga,Jianlu,,Zhang,2027493,1,poor,TEACHER,PROFESSOR,1.0
Social Science,4928,University of Toronto at Mississauga,Weiguo,,Zhang,2454083,0,zero,TEACHER,PROFESSOR,N/A
Mathematics,4928,University of Toronto at Mississauga,Lei,,Zhang,2379965,1,poor,TEACHER,PROFESSOR,1.0
Sociology,4928,University of Toronto at Mississauga,Weiguo,,Zhang,770698,34,average,TEACHER,PROFESSOR,3.0
Computer Science,4928,University of Toronto at Mississauga,Larry,,Zhang,2163023,13,good,TEACHER,PROFESSOR,4.7
Computer Science,4928,University of Toronto at Mississauga,Lisa,,Zhang,2468435,1,poor,TEACHER,PROFESSOR,2.0
Mathematics,4928,University of Toronto at Mississauga,KE,,Zheng,1746732,1,good,TEACHER,PROFESSOR,5.0
Economics,4928,University of Toronto at Mississauga,Xiadong,,Zhu,535618,9,average,TEACHER,PROFESSOR,2.6
Geography,4928,University of Toronto at Mississauga,Tingting,,Zhu,2485201,1,poor,TEACHER,PROFESSOR,2.0
Mathematics,4928,University of Toronto at Mississauga,Vladimir,,Zhuravlev,1305529,1,poor,TEACHER,PROFESSOR,1.0
Computer Science,4928,University of Toronto at Mississauga,Daniel,,Zingaro,1967936,22,good,TEACHER,PROFESSOR,4.6
Psychology,4928,University of Toronto at Mississauga,Iva,,Zovkic,2111852,3,average,TEACHER,PROFESSOR,2.5
